decision_step,region,arrivals
0,Q1,1.0
1,Q1,1.0
2,Q1,4.0
3,Q1,0.0
4,Q1,0.0
5,Q1,0.0
6,Q1,0.0
7,Q1,0.0
8,Q1,0.0
9,Q1,0.0
10,Q1,0.0
11,Q1,0.0
12,Q1,0.0
13,Q1,0.0
14,Q1,0.0
15,Q1,0.0
16,Q1,0.0
17,Q1,0.0
18,Q1,0.0
19,Q1,0.0
20,Q1,0.0
21,Q1,0.0
22,Q1,0.0
23,Q1,0.0
24,Q1,0.0
25,Q1,0.0
26,Q1,0.0
27,Q1,0.0
28,Q1,0.0
29,Q1,0.0
30,Q1,0.0
31,Q1,0.0
32,Q1,0.0
33,Q1,0.0
34,Q1,0.0
35,Q1,0.0
36,Q1,0.0
37,Q1,0.0
38,Q1,0.0
39,Q1,0.0
40,Q1,0.0
41,Q1,0.0
42,Q1,0.0
43,Q1,0.0
44,Q1,0.0
45,Q1,0.0
46,Q1,0.0
47,Q1,0.0
48,Q1,0.0
49,Q1,0.0
50,Q1,0.0
51,Q1,0.0
52,Q1,0.0
53,Q1,0.0
54,Q1,0.0
55,Q1,0.0
56,Q1,0.0
57,Q1,0.0
58,Q1,0.0
59,Q1,0.0
60,Q1,0.0
61,Q1,0.0
62,Q1,0.0
63,Q1,0.0
64,Q1,0.0
65,Q1,0.0
66,Q1,0.0
67,Q1,0.0
68,Q1,0.0
69,Q1,0.0
70,Q1,0.0
71,Q1,0.0
72,Q1,0.0
73,Q1,0.0
74,Q1,0.0
75,Q1,0.0
76,Q1,0.0
77,Q1,0.0
78,Q1,0.0
79,Q1,0.0
80,Q1,0.0
81,Q1,0.0
82,Q1,0.0
83,Q1,0.0
84,Q1,0.0
85,Q1,0.0
86,Q1,0.0
87,Q1,0.0
88,Q1,0.0
89,Q1,0.0
90,Q1,0.0
91,Q1,0.0
92,Q1,0.0
93,Q1,0.0
94,Q1,0.0
95,Q1,0.0
96,Q1,0.0
97,Q1,0.0
98,Q1,0.0
99,Q1,0.0
100,Q1,0.0
101,Q1,0.0
102,Q1,0.0
103,Q1,0.0
104,Q1,0.0
105,Q1,0.0
106,Q1,0.0
107,Q1,0.0
108,Q1,0.0
109,Q1,0.0
110,Q1,0.0
111,Q1,0.0
112,Q1,0.0
113,Q1,0.0
114,Q1,0.0
115,Q1,0.0
116,Q1,0.0
117,Q1,0.0
118,Q1,0.0
119,Q1,0.0
120,Q1,0.0
121,Q1,0.0
122,Q1,0.0
123,Q1,0.0
124,Q1,0.0
125,Q1,0.0
126,Q1,0.0
127,Q1,0.0
128,Q1,0.0
129,Q1,0.0
130,Q1,0.0
131,Q1,0.0
132,Q1,0.0
133,Q1,0.0
134,Q1,0.0
135,Q1,0.0
136,Q1,0.0
137,Q1,0.0
138,Q1,0.0
139,Q1,0.0
140,Q1,0.0
141,Q1,0.0
142,Q1,0.0
143,Q1,0.0
144,Q1,0.0
145,Q1,0.0
146,Q1,0.0
147,Q1,0.0
148,Q1,0.0
0,Q2,0.0
1,Q2,2.0
2,Q2,2.0
3,Q2,3.0
4,Q2,14.0
5,Q2,9.0
6,Q2,8.0
7,Q2,0.0
8,Q2,0.0
9,Q2,0.0
10,Q2,3.0
11,Q2,0.0
12,Q2,0.0
13,Q2,1.0
14,Q2,11.0
15,Q2,5.0
16,Q2,7.0
17,Q2,9.0
18,Q2,13.0
19,Q2,10.0
20,Q2,9.0
21,Q2,20.0
22,Q2,14.0
23,Q2,11.0
24,Q2,21.0
25,Q2,21.0
26,Q2,23.0
27,Q2,17.0
28,Q2,22.0
29,Q2,11.0
30,Q2,7.0
31,Q2,2.0
32,Q2,4.0
33,Q2,12.0
34,Q2,7.0
35,Q2,9.0
36,Q2,11.0
37,Q2,8.0
38,Q2,0.0
39,Q2,7.0
40,Q2,8.0
41,Q2,15.0
42,Q2,10.0
43,Q2,5.0
44,Q2,6.0
45,Q2,1.0
46,Q2,4.0
47,Q2,4.0
48,Q2,5.0
49,Q2,7.0
50,Q2,6.0
51,Q2,3.0
52,Q2,2.0
53,Q2,2.0
54,Q2,1.0
55,Q2,0.0
56,Q2,12.0
57,Q2,8.0
58,Q2,7.0
59,Q2,10.0
60,Q2,6.0
61,Q2,9.0
62,Q2,10.0
63,Q2,11.0
64,Q2,12.0
65,Q2,17.0
66,Q2,12.0
67,Q2,8.0
68,Q2,7.0
69,Q2,16.0
70,Q2,11.0
71,Q2,6.0
72,Q2,2.0
73,Q2,6.0
74,Q2,7.0
75,Q2,8.0
76,Q2,13.0
77,Q2,0.0
78,Q2,5.0
79,Q2,5.0
80,Q2,5.0
81,Q2,6.0
82,Q2,6.0
83,Q2,3.0
84,Q2,11.0
85,Q2,10.0
86,Q2,13.0
87,Q2,5.0
88,Q2,7.0
89,Q2,11.0
90,Q2,9.0
91,Q2,12.0
92,Q2,17.0
93,Q2,14.0
94,Q2,21.0
95,Q2,14.0
96,Q2,14.0
97,Q2,14.0
98,Q2,13.0
99,Q2,0.0
100,Q2,0.0
101,Q2,0.0
102,Q2,2.0
103,Q2,0.0
104,Q2,0.0
105,Q2,0.0
106,Q2,0.0
107,Q2,1.0
108,Q2,1.0
109,Q2,0.0
110,Q2,0.0
111,Q2,0.0
112,Q2,0.0
113,Q2,0.0
114,Q2,0.0
115,Q2,0.0
116,Q2,0.0
117,Q2,0.0
118,Q2,1.0
119,Q2,1.0
120,Q2,0.0
121,Q2,0.0
122,Q2,0.0
123,Q2,0.0
124,Q2,0.0
125,Q2,0.0
126,Q2,0.0
127,Q2,0.0
128,Q2,0.0
129,Q2,0.0
130,Q2,0.0
131,Q2,0.0
132,Q2,0.0
133,Q2,0.0
134,Q2,0.0
135,Q2,1.0
136,Q2,1.0
137,Q2,0.0
138,Q2,0.0
139,Q2,0.0
140,Q2,0.0
141,Q2,0.0
142,Q2,0.0
143,Q2,0.0
144,Q2,0.0
145,Q2,0.0
146,Q2,0.0
147,Q2,0.0
148,Q2,0.0
0,Q3,0.0
1,Q3,0.0
2,Q3,0.0
3,Q3,0.0
4,Q3,0.0
5,Q3,0.0
6,Q3,3.0
7,Q3,3.0
8,Q3,0.0
9,Q3,0.0
10,Q3,1.0
11,Q3,17.0
12,Q3,0.0
13,Q3,3.0
14,Q3,30.0
15,Q3,22.0
16,Q3,14.0
17,Q3,20.0
18,Q3,17.0
19,Q3,16.0
20,Q3,10.0
21,Q3,13.0
22,Q3,3.0
23,Q3,4.0
24,Q3,8.0
25,Q3,8.0
26,Q3,7.0
27,Q3,4.0
28,Q3,4.0
29,Q3,9.0
30,Q3,9.0
31,Q3,6.0
32,Q3,4.0
33,Q3,18.0
34,Q3,16.0
35,Q3,12.0
36,Q3,15.0
37,Q3,14.0
38,Q3,18.0
39,Q3,20.0
40,Q3,31.0
41,Q3,17.0
42,Q3,18.0
43,Q3,17.0
44,Q3,10.0
45,Q3,19.0
46,Q3,16.0
47,Q3,2.0
48,Q3,0.0
49,Q3,0.0
50,Q3,0.0
51,Q3,0.0
52,Q3,1.0
53,Q3,16.0
54,Q3,13.0
55,Q3,19.0
56,Q3,26.0
57,Q3,19.0
58,Q3,16.0
59,Q3,21.0
60,Q3,20.0
61,Q3,24.0
62,Q3,27.0
63,Q3,26.0
64,Q3,22.0
65,Q3,18.0
66,Q3,19.0
67,Q3,9.0
68,Q3,22.0
69,Q3,23.0
70,Q3,28.0
71,Q3,27.0
72,Q3,27.0
73,Q3,38.0
74,Q3,31.0
75,Q3,27.0
76,Q3,28.0
77,Q3,21.0
78,Q3,22.0
79,Q3,15.0
80,Q3,24.0
81,Q3,22.0
82,Q3,19.0
83,Q3,24.0
84,Q3,19.0
85,Q3,14.0
86,Q3,9.0
87,Q3,10.0
88,Q3,12.0
89,Q3,0.0
90,Q3,0.0
91,Q3,0.0
92,Q3,0.0
93,Q3,0.0
94,Q3,0.0
95,Q3,0.0
96,Q3,0.0
97,Q3,0.0
98,Q3,0.0
99,Q3,0.0
100,Q3,0.0
101,Q3,0.0
102,Q3,1.0
103,Q3,2.0
104,Q3,0.0
105,Q3,0.0
106,Q3,1.0
107,Q3,0.0
108,Q3,0.0
109,Q3,0.0
110,Q3,0.0
111,Q3,0.0
112,Q3,0.0
113,Q3,0.0
114,Q3,0.0
115,Q3,0.0
116,Q3,0.0
117,Q3,0.0
118,Q3,0.0
119,Q3,0.0
120,Q3,0.0
121,Q3,0.0
122,Q3,0.0
123,Q3,2.0
124,Q3,0.0
125,Q3,0.0
126,Q3,1.0
127,Q3,0.0
128,Q3,1.0
129,Q3,1.0
130,Q3,4.0
131,Q3,1.0
132,Q3,1.0
133,Q3,0.0
134,Q3,0.0
135,Q3,0.0
136,Q3,0.0
137,Q3,0.0
138,Q3,0.0
139,Q3,0.0
140,Q3,0.0
141,Q3,0.0
142,Q3,0.0
143,Q3,0.0
144,Q3,0.0
145,Q3,0.0
146,Q3,0.0
147,Q3,0.0
148,Q3,0.0
0,Q4,1.0
1,Q4,0.0
2,Q4,1.0
3,Q4,6.0
4,Q4,10.0
5,Q4,12.0
6,Q4,7.0
7,Q4,5.0
8,Q4,0.0
9,Q4,0.0
10,Q4,5.0
11,Q4,3.0
12,Q4,0.0
13,Q4,0.0
14,Q4,1.0
15,Q4,4.0
16,Q4,6.0
17,Q4,5.0
18,Q4,5.0
19,Q4,1.0
20,Q4,6.0
21,Q4,3.0
22,Q4,5.0
23,Q4,3.0
24,Q4,4.0
25,Q4,7.0
26,Q4,12.0
27,Q4,6.0
28,Q4,8.0
29,Q4,5.0
30,Q4,5.0
31,Q4,0.0
32,Q4,1.0
33,Q4,3.0
34,Q4,5.0
35,Q4,8.0
36,Q4,6.0
37,Q4,0.0
38,Q4,0.0
39,Q4,2.0
40,Q4,4.0
41,Q4,6.0
42,Q4,4.0
43,Q4,2.0
44,Q4,4.0
45,Q4,6.0
46,Q4,6.0
47,Q4,10.0
48,Q4,10.0
49,Q4,12.0
50,Q4,8.0
51,Q4,4.0
52,Q4,11.0
53,Q4,6.0
54,Q4,6.0
55,Q4,4.0
56,Q4,2.0
57,Q4,5.0
58,Q4,3.0
59,Q4,2.0
60,Q4,3.0
61,Q4,3.0
62,Q4,4.0
63,Q4,3.0
64,Q4,4.0
65,Q4,4.0
66,Q4,2.0
67,Q4,4.0
68,Q4,2.0
69,Q4,3.0
70,Q4,3.0
71,Q4,3.0
72,Q4,5.0
73,Q4,3.0
74,Q4,2.0
75,Q4,0.0
76,Q4,0.0
77,Q4,0.0
78,Q4,0.0
79,Q4,0.0
80,Q4,0.0
81,Q4,0.0
82,Q4,0.0
83,Q4,0.0
84,Q4,0.0
85,Q4,0.0
86,Q4,0.0
87,Q4,0.0
88,Q4,0.0
89,Q4,0.0
90,Q4,0.0
91,Q4,0.0
92,Q4,0.0
93,Q4,0.0
94,Q4,0.0
95,Q4,0.0
96,Q4,0.0
97,Q4,0.0
98,Q4,0.0
99,Q4,0.0
100,Q4,0.0
101,Q4,0.0
102,Q4,0.0
103,Q4,0.0
104,Q4,0.0
105,Q4,0.0
106,Q4,0.0
107,Q4,0.0
108,Q4,0.0
109,Q4,0.0
110,Q4,0.0
111,Q4,0.0
112,Q4,0.0
113,Q4,0.0
114,Q4,0.0
115,Q4,0.0
116,Q4,0.0
117,Q4,0.0
118,Q4,0.0
119,Q4,0.0
120,Q4,0.0
121,Q4,0.0
122,Q4,0.0
123,Q4,0.0
124,Q4,0.0
125,Q4,0.0
126,Q4,0.0
127,Q4,0.0
128,Q4,0.0
129,Q4,0.0
130,Q4,0.0
131,Q4,0.0
132,Q4,0.0
133,Q4,0.0
134,Q4,0.0
135,Q4,0.0
136,Q4,0.0
137,Q4,0.0
138,Q4,1.0
139,Q4,0.0
140,Q4,0.0
141,Q4,0.0
142,Q4,0.0
143,Q4,0.0
144,Q4,0.0
145,Q4,2.0
146,Q4,3.0
147,Q4,0.0
148,Q4,0.0
0,S1,0.0
1,S1,0.0
2,S1,0.0
3,S1,0.0
4,S1,0.0
5,S1,0.0
6,S1,0.0
7,S1,0.0
8,S1,0.0
9,S1,0.0
10,S1,0.0
11,S1,0.0
12,S1,0.0
13,S1,0.0
14,S1,0.0
15,S1,0.0
16,S1,0.0
17,S1,0.0
18,S1,0.0
19,S1,0.0
20,S1,0.0
21,S1,0.0
22,S1,0.0
23,S1,0.0
24,S1,0.0
25,S1,0.0
26,S1,0.0
27,S1,0.0
28,S1,0.0
29,S1,0.0
30,S1,0.0
31,S1,0.0
32,S1,0.0
33,S1,0.0
34,S1,0.0
35,S1,0.0
36,S1,0.0
37,S1,0.0
38,S1,0.0
39,S1,0.0
40,S1,0.0
41,S1,0.0
42,S1,0.0
43,S1,0.0
44,S1,0.0
45,S1,0.0
46,S1,1.0
47,S1,0.0
48,S1,0.0
49,S1,0.0
50,S1,0.0
51,S1,0.0
52,S1,0.0
53,S1,0.0
54,S1,0.0
55,S1,1.0
56,S1,0.0
57,S1,0.0
58,S1,0.0
59,S1,0.0
60,S1,0.0
61,S1,0.0
62,S1,0.0
63,S1,0.0
64,S1,0.0
65,S1,0.0
66,S1,0.0
67,S1,0.0
68,S1,0.0
69,S1,0.0
70,S1,0.0
71,S1,0.0
72,S1,0.0
73,S1,0.0
74,S1,0.0
75,S1,0.0
76,S1,0.0
77,S1,0.0
78,S1,0.0
79,S1,0.0
80,S1,0.0
81,S1,0.0
82,S1,0.0
83,S1,0.0
84,S1,0.0
85,S1,0.0
86,S1,0.0
87,S1,0.0
88,S1,0.0
89,S1,0.0
90,S1,4.0
91,S1,5.0
92,S1,2.0
93,S1,0.0
94,S1,0.0
95,S1,0.0
96,S1,0.0
97,S1,0.0
98,S1,0.0
99,S1,0.0
100,S1,0.0
101,S1,0.0
102,S1,0.0
103,S1,0.0
104,S1,0.0
105,S1,0.0
106,S1,0.0
107,S1,0.0
108,S1,0.0
109,S1,0.0
110,S1,0.0
111,S1,0.0
112,S1,0.0
113,S1,0.0
114,S1,0.0
115,S1,0.0
116,S1,0.0
117,S1,0.0
118,S1,0.0
119,S1,0.0
120,S1,0.0
121,S1,0.0
122,S1,0.0
123,S1,0.0
124,S1,0.0
125,S1,0.0
126,S1,0.0
127,S1,0.0
128,S1,0.0
129,S1,0.0
130,S1,0.0
131,S1,0.0
132,S1,0.0
133,S1,0.0
134,S1,0.0
135,S1,0.0
136,S1,0.0
137,S1,0.0
138,S1,0.0
139,S1,0.0
140,S1,0.0
141,S1,0.0
142,S1,0.0
143,S1,0.0
144,S1,0.0
145,S1,0.0
146,S1,0.0
147,S1,0.0
148,S1,0.0
0,S2,0.0
1,S2,0.0
2,S2,0.0
3,S2,0.0
4,S2,0.0
5,S2,0.0
6,S2,0.0
7,S2,0.0
8,S2,0.0
9,S2,0.0
10,S2,0.0
11,S2,0.0
12,S2,0.0
13,S2,0.0
14,S2,0.0
15,S2,0.0
16,S2,0.0
17,S2,1.0
18,S2,2.0
19,S2,4.0
20,S2,0.0
21,S2,0.0
22,S2,4.0
23,S2,1.0
24,S2,0.0
25,S2,0.0
26,S2,0.0
27,S2,0.0
28,S2,0.0
29,S2,0.0
30,S2,0.0
31,S2,0.0
32,S2,0.0
33,S2,0.0
34,S2,0.0
35,S2,0.0
36,S2,0.0
37,S2,0.0
38,S2,0.0
39,S2,0.0
40,S2,0.0
41,S2,0.0
42,S2,0.0
43,S2,0.0
44,S2,0.0
45,S2,0.0
46,S2,0.0
47,S2,0.0
48,S2,0.0
49,S2,0.0
50,S2,0.0
51,S2,0.0
52,S2,0.0
53,S2,0.0
54,S2,0.0
55,S2,0.0
56,S2,0.0
57,S2,0.0
58,S2,0.0
59,S2,0.0
60,S2,0.0
61,S2,0.0
62,S2,0.0
63,S2,0.0
64,S2,0.0
65,S2,0.0
66,S2,0.0
67,S2,0.0
68,S2,0.0
69,S2,0.0
70,S2,0.0
71,S2,0.0
72,S2,0.0
73,S2,0.0
74,S2,0.0
75,S2,0.0
76,S2,0.0
77,S2,0.0
78,S2,0.0
79,S2,0.0
80,S2,0.0
81,S2,0.0
82,S2,0.0
83,S2,0.0
84,S2,0.0
85,S2,0.0
86,S2,0.0
87,S2,0.0
88,S2,0.0
89,S2,0.0
90,S2,0.0
91,S2,0.0
92,S2,0.0
93,S2,0.0
94,S2,0.0
95,S2,0.0
96,S2,0.0
97,S2,0.0
98,S2,0.0
99,S2,0.0
100,S2,0.0
101,S2,0.0
102,S2,0.0
103,S2,0.0
104,S2,0.0
105,S2,0.0
106,S2,0.0
107,S2,0.0
108,S2,0.0
109,S2,0.0
110,S2,0.0
111,S2,0.0
112,S2,0.0
113,S2,0.0
114,S2,0.0
115,S2,0.0
116,S2,0.0
117,S2,0.0
118,S2,0.0
119,S2,0.0
120,S2,0.0
121,S2,0.0
122,S2,0.0
123,S2,0.0
124,S2,0.0
125,S2,0.0
126,S2,0.0
127,S2,0.0
128,S2,0.0
129,S2,0.0
130,S2,0.0
131,S2,0.0
132,S2,0.0
133,S2,0.0
134,S2,0.0
135,S2,0.0
136,S2,0.0
137,S2,0.0
138,S2,0.0
139,S2,0.0
140,S2,0.0
141,S2,0.0
142,S2,0.0
143,S2,0.0
144,S2,0.0
145,S2,0.0
146,S2,0.0
147,S2,0.0
148,S2,0.0
0,S3,0.0
1,S3,0.0
2,S3,0.0
3,S3,0.0
4,S3,0.0
5,S3,0.0
6,S3,0.0
7,S3,0.0
8,S3,0.0
9,S3,0.0
10,S3,0.0
11,S3,0.0
12,S3,0.0
13,S3,0.0
14,S3,0.0
15,S3,0.0
16,S3,0.0
17,S3,0.0
18,S3,0.0
19,S3,0.0
20,S3,0.0
21,S3,0.0
22,S3,0.0
23,S3,0.0
24,S3,0.0
25,S3,0.0
26,S3,0.0
27,S3,0.0
28,S3,0.0
29,S3,0.0
30,S3,0.0
31,S3,0.0
32,S3,0.0
33,S3,0.0
34,S3,0.0
35,S3,0.0
36,S3,0.0
37,S3,0.0
38,S3,0.0
39,S3,0.0
40,S3,0.0
41,S3,0.0
42,S3,0.0
43,S3,0.0
44,S3,0.0
45,S3,0.0
46,S3,0.0
47,S3,0.0
48,S3,0.0
49,S3,0.0
50,S3,0.0
51,S3,0.0
52,S3,0.0
53,S3,0.0
54,S3,0.0
55,S3,0.0
56,S3,0.0
57,S3,0.0
58,S3,0.0
59,S3,0.0
60,S3,0.0
61,S3,0.0
62,S3,0.0
63,S3,0.0
64,S3,0.0
65,S3,0.0
66,S3,0.0
67,S3,0.0
68,S3,0.0
69,S3,0.0
70,S3,0.0
71,S3,0.0
72,S3,0.0
73,S3,0.0
74,S3,0.0
75,S3,0.0
76,S3,0.0
77,S3,0.0
78,S3,0.0
79,S3,0.0
80,S3,0.0
81,S3,0.0
82,S3,0.0
83,S3,0.0
84,S3,0.0
85,S3,0.0
86,S3,0.0
87,S3,0.0
88,S3,0.0
89,S3,0.0
90,S3,0.0
91,S3,0.0
92,S3,0.0
93,S3,0.0
94,S3,0.0
95,S3,0.0
96,S3,0.0
97,S3,0.0
98,S3,0.0
99,S3,0.0
100,S3,0.0
101,S3,0.0
102,S3,0.0
103,S3,0.0
104,S3,0.0
105,S3,0.0
106,S3,0.0
107,S3,0.0
108,S3,0.0
109,S3,0.0
110,S3,0.0
111,S3,0.0
112,S3,0.0
113,S3,0.0
114,S3,0.0
115,S3,0.0
116,S3,0.0
117,S3,0.0
118,S3,0.0
119,S3,0.0
120,S3,0.0
121,S3,0.0
122,S3,0.0
123,S3,0.0
124,S3,0.0
125,S3,0.0
126,S3,0.0
127,S3,0.0
128,S3,0.0
129,S3,0.0
130,S3,0.0
131,S3,0.0
132,S3,0.0
133,S3,0.0
134,S3,0.0
135,S3,0.0
136,S3,0.0
137,S3,0.0
138,S3,0.0
139,S3,0.0
140,S3,0.0
141,S3,0.0
142,S3,0.0
143,S3,0.0
144,S3,0.0
145,S3,0.0
146,S3,0.0
147,S3,0.0
148,S3,0.0
0,S4,0.0
1,S4,0.0
2,S4,0.0
3,S4,0.0
4,S4,0.0
5,S4,0.0
6,S4,0.0
7,S4,0.0
8,S4,0.0
9,S4,0.0
10,S4,0.0
11,S4,0.0
12,S4,0.0
13,S4,0.0
14,S4,0.0
15,S4,0.0
16,S4,0.0
17,S4,1.0
18,S4,2.0
19,S4,2.0
20,S4,1.0
21,S4,6.0
22,S4,10.0
23,S4,4.0
24,S4,3.0
25,S4,5.0
26,S4,6.0
27,S4,1.0
28,S4,1.0
29,S4,2.0
30,S4,0.0
31,S4,1.0
32,S4,1.0
33,S4,0.0
34,S4,1.0
35,S4,4.0
36,S4,2.0
37,S4,1.0
38,S4,2.0
39,S4,0.0
40,S4,0.0
41,S4,1.0
42,S4,4.0
43,S4,4.0
44,S4,2.0
45,S4,1.0
46,S4,3.0
47,S4,6.0
48,S4,6.0
49,S4,3.0
50,S4,2.0
51,S4,2.0
52,S4,1.0
53,S4,0.0
54,S4,0.0
55,S4,1.0
56,S4,0.0
57,S4,0.0
58,S4,0.0
59,S4,0.0
60,S4,0.0
61,S4,0.0
62,S4,0.0
63,S4,0.0
64,S4,0.0
65,S4,0.0
66,S4,0.0
67,S4,0.0
68,S4,0.0
69,S4,0.0
70,S4,0.0
71,S4,0.0
72,S4,0.0
73,S4,0.0
74,S4,0.0
75,S4,0.0
76,S4,0.0
77,S4,0.0
78,S4,0.0
79,S4,0.0
80,S4,0.0
81,S4,0.0
82,S4,0.0
83,S4,0.0
84,S4,0.0
85,S4,2.0
86,S4,1.0
87,S4,5.0
88,S4,0.0
89,S4,0.0
90,S4,3.0
91,S4,2.0
92,S4,3.0
93,S4,2.0
94,S4,0.0
95,S4,0.0
96,S4,2.0
97,S4,0.0
98,S4,4.0
99,S4,4.0
100,S4,0.0
101,S4,0.0
102,S4,0.0
103,S4,0.0
104,S4,0.0
105,S4,0.0
106,S4,0.0
107,S4,0.0
108,S4,0.0
109,S4,0.0
110,S4,0.0
111,S4,1.0
112,S4,0.0
113,S4,0.0
114,S4,0.0
115,S4,0.0
116,S4,0.0
117,S4,0.0
118,S4,0.0
119,S4,0.0
120,S4,0.0
121,S4,0.0
122,S4,0.0
123,S4,0.0
124,S4,0.0
125,S4,0.0
126,S4,0.0
127,S4,0.0
128,S4,0.0
129,S4,0.0
130,S4,0.0
131,S4,0.0
132,S4,0.0
133,S4,0.0
134,S4,2.0
135,S4,1.0
136,S4,0.0
137,S4,0.0
138,S4,0.0
139,S4,0.0
140,S4,0.0
141,S4,0.0
142,S4,0.0
143,S4,0.0
144,S4,0.0
145,S4,0.0
146,S4,0.0
147,S4,0.0
148,S4,0.0
0,S5,0.0
1,S5,0.0
2,S5,0.0
3,S5,0.0
4,S5,0.0
5,S5,0.0
6,S5,0.0
7,S5,0.0
8,S5,0.0
9,S5,0.0
10,S5,0.0
11,S5,0.0
12,S5,0.0
13,S5,0.0
14,S5,0.0
