decision_step,region,arrivals
15,S5,1.0
16,S5,2.0
17,S5,5.0
18,S5,3.0
19,S5,3.0
20,S5,4.0
21,S5,1.0
22,S5,0.0
23,S5,0.0
24,S5,0.0
25,S5,0.0
26,S5,0.0
27,S5,0.0
28,S5,0.0
29,S5,0.0
30,S5,0.0
31,S5,0.0
32,S5,0.0
33,S5,0.0
34,S5,0.0
35,S5,0.0
36,S5,0.0
37,S5,0.0
38,S5,0.0
39,S5,0.0
40,S5,0.0
41,S5,0.0
42,S5,0.0
43,S5,0.0
44,S5,0.0
45,S5,2.0
46,S5,1.0
47,S5,0.0
48,S5,0.0
49,S5,0.0
50,S5,0.0
51,S5,0.0
52,S5,0.0
53,S5,2.0
54,S5,0.0
55,S5,0.0
56,S5,0.0
57,S5,0.0
58,S5,0.0
59,S5,0.0
60,S5,0.0
61,S5,0.0
62,S5,0.0
63,S5,0.0
64,S5,0.0
65,S5,0.0
66,S5,0.0
67,S5,0.0
68,S5,0.0
69,S5,0.0
70,S5,1.0
71,S5,1.0
72,S5,0.0
73,S5,0.0
74,S5,0.0
75,S5,0.0
76,S5,0.0
77,S5,0.0
78,S5,0.0
79,S5,0.0
80,S5,0.0
81,S5,0.0
82,S5,0.0
83,S5,4.0
84,S5,0.0
85,S5,0.0
86,S5,1.0
87,S5,3.0
88,S5,3.0
89,S5,0.0
90,S5,0.0
91,S5,0.0
92,S5,1.0
93,S5,3.0
94,S5,1.0
95,S5,0.0
96,S5,0.0
97,S5,4.0
98,S5,6.0
99,S5,4.0
100,S5,0.0
101,S5,0.0
102,S5,0.0
103,S5,0.0
104,S5,0.0
105,S5,0.0
106,S5,0.0
107,S5,0.0
108,S5,0.0
109,S5,0.0
110,S5,0.0
111,S5,0.0
112,S5,0.0
113,S5,0.0
114,S5,0.0
115,S5,0.0
116,S5,0.0
117,S5,0.0
118,S5,0.0
119,S5,0.0
120,S5,0.0
121,S5,4.0
122,S5,0.0
123,S5,0.0
124,S5,0.0
125,S5,0.0
126,S5,0.0
127,S5,0.0
128,S5,0.0
129,S5,0.0
130,S5,0.0
131,S5,0.0
132,S5,0.0
133,S5,0.0
134,S5,0.0
135,S5,0.0
136,S5,0.0
137,S5,0.0
138,S5,0.0
139,S5,0.0
140,S5,0.0
141,S5,0.0
142,S5,0.0
143,S5,0.0
144,S5,0.0
145,S5,0.0
146,S5,0.0
147,S5,0.0
148,S5,0.0
0,S6,0.0
1,S6,0.0
2,S6,0.0
3,S6,0.0
4,S6,0.0
5,S6,0.0
6,S6,0.0
7,S6,0.0
8,S6,0.0
9,S6,0.0
10,S6,0.0
11,S6,0.0
12,S6,0.0
13,S6,0.0
14,S6,0.0
15,S6,0.0
16,S6,0.0
17,S6,0.0
18,S6,0.0
19,S6,0.0
20,S6,0.0
21,S6,0.0
22,S6,0.0
23,S6,0.0
24,S6,0.0
25,S6,0.0
26,S6,0.0
27,S6,0.0
28,S6,0.0
29,S6,0.0
30,S6,0.0
31,S6,0.0
32,S6,0.0
33,S6,0.0
34,S6,0.0
35,S6,0.0
36,S6,0.0
37,S6,0.0
38,S6,0.0
39,S6,0.0
40,S6,0.0
41,S6,0.0
42,S6,0.0
43,S6,0.0
44,S6,0.0
45,S6,0.0
46,S6,0.0
47,S6,0.0
48,S6,0.0
49,S6,0.0
50,S6,0.0
51,S6,0.0
52,S6,0.0
53,S6,0.0
54,S6,0.0
55,S6,0.0
56,S6,0.0
57,S6,0.0
58,S6,0.0
59,S6,0.0
60,S6,0.0
61,S6,0.0
62,S6,0.0
63,S6,0.0
64,S6,0.0
65,S6,0.0
66,S6,0.0
67,S6,0.0
68,S6,0.0
69,S6,0.0
70,S6,0.0
71,S6,0.0
72,S6,0.0
73,S6,0.0
74,S6,0.0
75,S6,0.0
76,S6,0.0
77,S6,0.0
78,S6,0.0
79,S6,0.0
80,S6,0.0
81,S6,0.0
82,S6,0.0
83,S6,0.0
84,S6,0.0
85,S6,0.0
86,S6,0.0
87,S6,0.0
88,S6,0.0
89,S6,0.0
90,S6,0.0
91,S6,0.0
92,S6,0.0
93,S6,0.0
94,S6,0.0
95,S6,0.0
96,S6,0.0
97,S6,0.0
98,S6,0.0
99,S6,0.0
100,S6,0.0
101,S6,0.0
102,S6,0.0
103,S6,0.0
104,S6,0.0
105,S6,0.0
106,S6,0.0
107,S6,0.0
108,S6,0.0
109,S6,0.0
110,S6,0.0
111,S6,0.0
112,S6,0.0
113,S6,0.0
114,S6,0.0
115,S6,0.0
116,S6,0.0
117,S6,0.0
118,S6,0.0
119,S6,0.0
120,S6,0.0
121,S6,0.0
122,S6,0.0
123,S6,0.0
124,S6,0.0
125,S6,0.0
126,S6,0.0
127,S6,0.0
128,S6,0.0
129,S6,0.0
130,S6,0.0
131,S6,0.0
132,S6,0.0
133,S6,0.0
134,S6,0.0
135,S6,0.0
136,S6,0.0
137,S6,0.0
138,S6,0.0
139,S6,0.0
140,S6,0.0
141,S6,0.0
142,S6,0.0
143,S6,0.0
144,S6,0.0
145,S6,0.0
146,S6,0.0
147,S6,0.0
148,S6,0.0
0,S7,0.0
1,S7,0.0
2,S7,0.0
3,S7,0.0
4,S7,0.0
5,S7,0.0
6,S7,0.0
7,S7,0.0
8,S7,0.0
9,S7,0.0
10,S7,0.0
11,S7,0.0
12,S7,0.0
13,S7,0.0
14,S7,0.0
15,S7,0.0
16,S7,0.0
17,S7,0.0
18,S7,0.0
19,S7,2.0
20,S7,1.0
21,S7,0.0
22,S7,0.0
23,S7,2.0
24,S7,3.0
25,S7,1.0
26,S7,0.0
27,S7,1.0
28,S7,2.0
29,S7,1.0
30,S7,0.0
31,S7,3.0
32,S7,1.0
33,S7,4.0
34,S7,3.0
35,S7,7.0
36,S7,3.0
37,S7,4.0
38,S7,3.0
39,S7,0.0
40,S7,1.0
41,S7,1.0
42,S7,1.0
43,S7,1.0
44,S7,4.0
45,S7,7.0
46,S7,0.0
47,S7,7.0
48,S7,5.0
49,S7,5.0
50,S7,6.0
51,S7,5.0
52,S7,5.0
53,S7,9.0
54,S7,5.0
55,S7,2.0
56,S7,0.0
57,S7,0.0
58,S7,0.0
59,S7,0.0
60,S7,0.0
61,S7,0.0
62,S7,0.0
63,S7,0.0
64,S7,0.0
65,S7,0.0
66,S7,0.0
67,S7,0.0
68,S7,0.0
69,S7,0.0
70,S7,0.0
71,S7,0.0
72,S7,0.0
73,S7,0.0
74,S7,0.0
75,S7,0.0
76,S7,0.0
77,S7,0.0
78,S7,0.0
79,S7,0.0
80,S7,2.0
81,S7,2.0
82,S7,2.0
83,S7,2.0
84,S7,4.0
85,S7,1.0
86,S7,6.0
87,S7,2.0
88,S7,6.0
89,S7,9.0
90,S7,7.0
91,S7,2.0
92,S7,4.0
93,S7,2.0
94,S7,3.0
95,S7,2.0
96,S7,5.0
97,S7,0.0
98,S7,0.0
99,S7,0.0
100,S7,0.0
101,S7,0.0
102,S7,0.0
103,S7,0.0
104,S7,0.0
105,S7,0.0
106,S7,0.0
107,S7,0.0
108,S7,0.0
109,S7,0.0
110,S7,1.0
111,S7,0.0
112,S7,0.0
113,S7,0.0
114,S7,0.0
115,S7,0.0
116,S7,0.0
117,S7,0.0
118,S7,0.0
119,S7,0.0
120,S7,0.0
121,S7,0.0
122,S7,0.0
123,S7,0.0
124,S7,0.0
125,S7,0.0
126,S7,0.0
127,S7,0.0
128,S7,0.0
129,S7,0.0
130,S7,0.0
131,S7,0.0
132,S7,0.0
133,S7,0.0
134,S7,1.0
135,S7,1.0
136,S7,0.0
137,S7,0.0
138,S7,0.0
139,S7,0.0
140,S7,0.0
141,S7,0.0
142,S7,0.0
143,S7,0.0
144,S7,0.0
145,S7,0.0
146,S7,0.0
147,S7,0.0
148,S7,0.0
0,S8,0.0
1,S8,0.0
2,S8,0.0
3,S8,0.0
4,S8,0.0
5,S8,0.0
6,S8,0.0
7,S8,0.0
8,S8,0.0
9,S8,0.0
10,S8,0.0
11,S8,0.0
12,S8,0.0
13,S8,0.0
14,S8,0.0
15,S8,0.0
16,S8,0.0
17,S8,0.0
18,S8,0.0
19,S8,0.0
20,S8,0.0
21,S8,2.0
22,S8,5.0
23,S8,6.0
24,S8,1.0
25,S8,6.0
26,S8,2.0
27,S8,4.0
28,S8,1.0
29,S8,1.0
30,S8,0.0
31,S8,0.0
32,S8,1.0
33,S8,2.0
34,S8,2.0
35,S8,2.0
36,S8,0.0
37,S8,0.0
38,S8,0.0
39,S8,0.0
40,S8,0.0
41,S8,0.0
42,S8,0.0
43,S8,0.0
44,S8,0.0
45,S8,1.0
46,S8,1.0
47,S8,1.0
48,S8,3.0
49,S8,4.0
50,S8,4.0
51,S8,0.0
52,S8,1.0
53,S8,0.0
54,S8,0.0
55,S8,0.0
56,S8,0.0
57,S8,0.0
58,S8,0.0
59,S8,0.0
60,S8,0.0
61,S8,0.0
62,S8,0.0
63,S8,0.0
64,S8,0.0
65,S8,0.0
66,S8,0.0
67,S8,0.0
68,S8,0.0
69,S8,0.0
70,S8,0.0
71,S8,0.0
72,S8,0.0
73,S8,0.0
74,S8,0.0
75,S8,0.0
76,S8,0.0
77,S8,0.0
78,S8,0.0
79,S8,0.0
80,S8,0.0
81,S8,0.0
82,S8,0.0
83,S8,0.0
84,S8,0.0
85,S8,0.0
86,S8,0.0
87,S8,0.0
88,S8,0.0
89,S8,0.0
90,S8,0.0
91,S8,0.0
92,S8,0.0
93,S8,0.0
94,S8,0.0
95,S8,0.0
96,S8,0.0
97,S8,0.0
98,S8,0.0
99,S8,0.0
100,S8,0.0
101,S8,0.0
102,S8,0.0
103,S8,0.0
104,S8,0.0
105,S8,0.0
106,S8,0.0
107,S8,0.0
108,S8,0.0
109,S8,0.0
110,S8,0.0
111,S8,0.0
112,S8,0.0
113,S8,0.0
114,S8,0.0
115,S8,0.0
116,S8,0.0
117,S8,0.0
118,S8,0.0
119,S8,0.0
120,S8,0.0
121,S8,0.0
122,S8,0.0
123,S8,0.0
124,S8,0.0
125,S8,0.0
126,S8,0.0
127,S8,0.0
128,S8,0.0
129,S8,0.0
130,S8,0.0
131,S8,0.0
132,S8,0.0
133,S8,0.0
134,S8,0.0
135,S8,0.0
136,S8,0.0
137,S8,0.0
138,S8,0.0
139,S8,0.0
140,S8,0.0
141,S8,0.0
142,S8,0.0
143,S8,0.0
144,S8,0.0
145,S8,0.0
146,S8,2.0
147,S8,0.0
148,S8,0.0
0,S9,0.0
1,S9,0.0
2,S9,0.0
3,S9,0.0
4,S9,0.0
5,S9,0.0
6,S9,0.0
7,S9,0.0
8,S9,0.0
9,S9,0.0
10,S9,0.0
11,S9,0.0
12,S9,0.0
13,S9,0.0
14,S9,0.0
15,S9,0.0
16,S9,0.0
17,S9,0.0
18,S9,0.0
19,S9,0.0
20,S9,0.0
21,S9,0.0
22,S9,0.0
23,S9,0.0
24,S9,0.0
25,S9,0.0
26,S9,0.0
27,S9,0.0
28,S9,0.0
29,S9,0.0
30,S9,0.0
31,S9,0.0
32,S9,0.0
33,S9,0.0
34,S9,0.0
35,S9,0.0
36,S9,0.0
37,S9,0.0
38,S9,0.0
39,S9,0.0
40,S9,0.0
41,S9,0.0
42,S9,0.0
43,S9,0.0
44,S9,0.0
45,S9,0.0
46,S9,0.0
47,S9,0.0
48,S9,0.0
49,S9,0.0
50,S9,0.0
51,S9,0.0
52,S9,0.0
53,S9,0.0
54,S9,0.0
55,S9,0.0
56,S9,0.0
57,S9,0.0
58,S9,0.0
59,S9,0.0
60,S9,0.0
61,S9,0.0
62,S9,0.0
63,S9,0.0
64,S9,0.0
65,S9,0.0
66,S9,0.0
67,S9,0.0
68,S9,0.0
69,S9,0.0
70,S9,0.0
71,S9,0.0
72,S9,0.0
73,S9,0.0
74,S9,0.0
75,S9,0.0
76,S9,0.0
77,S9,0.0
78,S9,0.0
79,S9,0.0
80,S9,0.0
81,S9,0.0
82,S9,0.0
83,S9,0.0
84,S9,0.0
85,S9,0.0
86,S9,0.0
87,S9,0.0
88,S9,0.0
89,S9,0.0
90,S9,0.0
91,S9,0.0
92,S9,0.0
93,S9,0.0
94,S9,0.0
95,S9,4.0
96,S9,3.0
97,S9,3.0
98,S9,0.0
99,S9,0.0
100,S9,0.0
101,S9,0.0
102,S9,0.0
103,S9,0.0
104,S9,0.0
105,S9,0.0
106,S9,0.0
107,S9,0.0
108,S9,0.0
109,S9,0.0
110,S9,0.0
111,S9,0.0
112,S9,0.0
113,S9,0.0
114,S9,0.0
115,S9,0.0
116,S9,0.0
117,S9,0.0
118,S9,0.0
119,S9,0.0
120,S9,0.0
121,S9,0.0
122,S9,0.0
123,S9,0.0
124,S9,0.0
125,S9,0.0
126,S9,0.0
127,S9,0.0
128,S9,0.0
129,S9,0.0
130,S9,0.0
131,S9,0.0
132,S9,0.0
133,S9,0.0
134,S9,0.0
135,S9,0.0
136,S9,0.0
137,S9,0.0
138,S9,0.0
139,S9,0.0
140,S9,0.0
141,S9,0.0
142,S9,0.0
143,S9,0.0
144,S9,0.0
145,S9,0.0
146,S9,0.0
147,S9,0.0
148,S9,0.0
0,S10,0.0
1,S10,0.0
2,S10,0.0
3,S10,0.0
4,S10,0.0
5,S10,0.0
6,S10,0.0
7,S10,0.0
8,S10,0.0
9,S10,0.0
10,S10,0.0
11,S10,0.0
12,S10,0.0
13,S10,0.0
14,S10,0.0
15,S10,0.0
16,S10,0.0
17,S10,0.0
18,S10,0.0
19,S10,0.0
20,S10,0.0
21,S10,0.0
22,S10,0.0
23,S10,2.0
24,S10,3.0
25,S10,3.0
26,S10,0.0
27,S10,1.0
28,S10,1.0
29,S10,0.0
30,S10,0.0
31,S10,0.0
32,S10,3.0
33,S10,2.0
34,S10,2.0
35,S10,0.0
36,S10,1.0
37,S10,3.0
38,S10,0.0
39,S10,0.0
40,S10,2.0
41,S10,0.0
42,S10,0.0
43,S10,1.0
44,S10,2.0
45,S10,2.0
46,S10,4.0
47,S10,1.0
48,S10,6.0
49,S10,5.0
50,S10,3.0
51,S10,6.0
52,S10,2.0
53,S10,0.0
54,S10,1.0
55,S10,0.0
56,S10,0.0
57,S10,0.0
58,S10,0.0
59,S10,0.0
60,S10,0.0
61,S10,0.0
62,S10,0.0
63,S10,0.0
64,S10,0.0
65,S10,0.0
66,S10,0.0
67,S10,2.0
68,S10,2.0
69,S10,2.0
70,S10,0.0
71,S10,4.0
72,S10,0.0
73,S10,2.0
74,S10,0.0
75,S10,0.0
76,S10,0.0
77,S10,0.0
78,S10,0.0
79,S10,0.0
80,S10,0.0
81,S10,0.0
82,S10,0.0
83,S10,0.0
84,S10,4.0
85,S10,4.0
86,S10,5.0
87,S10,2.0
88,S10,5.0
89,S10,8.0
90,S10,7.0
91,S10,11.0
92,S10,9.0
93,S10,12.0
94,S10,8.0
95,S10,3.0
96,S10,6.0
97,S10,1.0
98,S10,0.0
99,S10,2.0
100,S10,0.0
101,S10,0.0
102,S10,1.0
103,S10,1.0
104,S10,0.0
105,S10,0.0
106,S10,1.0
107,S10,0.0
108,S10,0.0
109,S10,0.0
110,S10,2.0
111,S10,0.0
112,S10,0.0
113,S10,0.0
114,S10,0.0
115,S10,0.0
116,S10,0.0
117,S10,0.0
118,S10,0.0
119,S10,0.0
120,S10,0.0
121,S10,0.0
122,S10,0.0
123,S10,0.0
124,S10,0.0
125,S10,0.0
126,S10,0.0
127,S10,0.0
128,S10,0.0
129,S10,0.0
130,S10,0.0
131,S10,0.0
132,S10,0.0
133,S10,1.0
134,S10,2.0
135,S10,0.0
136,S10,0.0
137,S10,1.0
138,S10,0.0
139,S10,0.0
140,S10,0.0
141,S10,0.0
142,S10,0.0
143,S10,0.0
144,S10,0.0
145,S10,0.0
146,S10,0.0
147,S10,1.0
148,S10,1.0
0,S11,0.0
1,S11,0.0
2,S11,0.0
3,S11,0.0
4,S11,0.0
5,S11,0.0
6,S11,0.0
7,S11,0.0
8,S11,0.0
9,S11,0.0
10,S11,0.0
11,S11,0.0
12,S11,0.0
13,S11,0.0
14,S11,0.0
15,S11,0.0
16,S11,0.0
17,S11,0.0
18,S11,1.0
19,S11,1.0
20,S11,8.0
21,S11,6.0
22,S11,1.0
23,S11,0.0
24,S11,0.0
25,S11,0.0
26,S11,6.0
27,S11,2.0
28,S11,1.0
29,S11,2.0
30,S11,0.0
31,S11,1.0
32,S11,2.0
33,S11,0.0
34,S11,0.0
35,S11,0.0
36,S11,0.0
37,S11,0.0
38,S11,0.0
39,S11,0.0
40,S11,0.0
41,S11,0.0
42,S11,1.0
43,S11,3.0
44,S11,2.0
45,S11,7.0
46,S11,5.0
47,S11,6.0
48,S11,17.0
49,S11,11.0
50,S11,11.0
51,S11,7.0
52,S11,8.0
53,S11,5.0
54,S11,6.0
55,S11,3.0
56,S11,0.0
57,S11,0.0
58,S11,0.0
59,S11,0.0
60,S11,0.0
61,S11,0.0
62,S11,0.0
63,S11,0.0
64,S11,0.0
65,S11,0.0
66,S11,0.0
67,S11,0.0
68,S11,4.0
69,S11,3.0
70,S11,3.0
71,S11,4.0
72,S11,0.0
73,S11,0.0
74,S11,0.0
75,S11,0.0
76,S11,0.0
77,S11,0.0
78,S11,0.0
79,S11,0.0
80,S11,0.0
81,S11,0.0
82,S11,0.0
83,S11,0.0
84,S11,0.0
85,S11,1.0
86,S11,6.0
87,S11,0.0
88,S11,3.0
89,S11,5.0
90,S11,0.0
91,S11,1.0
92,S11,6.0
93,S11,1.0
94,S11,4.0
95,S11,6.0
96,S11,4.0
97,S11,0.0
98,S11,1.0
99,S11,0.0
100,S11,0.0
101,S11,0.0
102,S11,0.0
103,S11,0.0
104,S11,0.0
105,S11,0.0
106,S11,1.0
107,S11,1.0
108,S11,1.0
109,S11,1.0
110,S11,0.0
111,S11,0.0
112,S11,0.0
113,S11,0.0
114,S11,0.0
115,S11,0.0
116,S11,0.0
117,S11,0.0
118,S11,0.0
119,S11,0.0
120,S11,0.0
121,S11,0.0
122,S11,0.0
123,S11,0.0
124,S11,0.0
125,S11,0.0
126,S11,0.0
127,S11,0.0
128,S11,0.0
129,S11,0.0
130,S11,0.0
131,S11,0.0
132,S11,0.0
133,S11,0.0
134,S11,0.0
135,S11,0.0
136,S11,0.0
137,S11,0.0
138,S11,0.0
139,S11,0.0
140,S11,0.0
141,S11,0.0
142,S11,0.0
143,S11,0.0
144,S11,0.0
145,S11,0.0
146,S11,0.0
147,S11,0.0
148,S11,0.0
0,S12,0.0
1,S12,0.0
2,S12,0.0
3,S12,0.0
4,S12,0.0
5,S12,0.0
6,S12,0.0
7,S12,0.0
8,S12,0.0
9,S12,0.0
10,S12,0.0
11,S12,0.0
12,S12,0.0
13,S12,0.0
14,S12,0.0
15,S12,0.0
16,S12,0.0
17,S12,0.0
18,S12,0.0
19,S12,0.0
20,S12,0.0
21,S12,0.0
22,S12,0.0
23,S12,0.0
24,S12,0.0
25,S12,0.0
26,S12,0.0
27,S12,0.0
28,S12,0.0
29,S12,0.0
30,S12,0.0
31,S12,0.0
32,S12,0.0
33,S12,0.0
34,S12,0.0
35,S12,0.0
36,S12,0.0
37,S12,0.0
38,S12,0.0
39,S12,0.0
40,S12,0.0
41,S12,0.0
42,S12,0.0
43,S12,0.0
44,S12,0.0
45,S12,0.0
46,S12,0.0
47,S12,0.0
48,S12,0.0
49,S12,2.0
50,S12,0.0
51,S12,0.0
52,S12,0.0
53,S12,0.0
54,S12,0.0
55,S12,0.0
56,S12,0.0
57,S12,0.0
58,S12,0.0
59,S12,0.0
60,S12,0.0
61,S12,0.0
62,S12,0.0
63,S12,0.0
64,S12,0.0
65,S12,0.0
66,S12,0.0
67,S12,0.0
68,S12,0.0
69,S12,0.0
70,S12,0.0
71,S12,0.0
72,S12,0.0
73,S12,0.0
74,S12,0.0
75,S12,0.0
76,S12,0.0
77,S12,0.0
78,S12,0.0
79,S12,0.0
80,S12,0.0
81,S12,0.0
82,S12,0.0
83,S12,0.0
84,S12,0.0
85,S12,0.0
86,S12,0.0
87,S12,0.0
88,S12,0.0
89,S12,0.0
90,S12,0.0
91,S12,0.0
92,S12,0.0
93,S12,0.0
94,S12,0.0
95,S12,0.0
96,S12,0.0
97,S12,0.0
98,S12,0.0
99,S12,0.0
100,S12,0.0
101,S12,0.0
102,S12,0.0
103,S12,0.0
104,S12,0.0
105,S12,0.0
106,S12,0.0
107,S12,0.0
108,S12,0.0
109,S12,0.0
110,S12,0.0
111,S12,0.0
112,S12,0.0
113,S12,0.0
114,S12,0.0
115,S12,0.0
116,S12,0.0
117,S12,0.0
118,S12,0.0
119,S12,0.0
120,S12,0.0
121,S12,0.0
122,S12,0.0
123,S12,0.0
124,S12,0.0
125,S12,0.0
126,S12,0.0
127,S12,0.0
128,S12,0.0
129,S12,0.0
130,S12,0.0
131,S12,0.0
132,S12,0.0
133,S12,0.0
134,S12,0.0
135,S12,0.0
136,S12,0.0
137,S12,0.0
138,S12,0.0
139,S12,0.0
140,S12,0.0
141,S12,0.0
142,S12,0.0
143,S12,0.0
144,S12,0.0
145,S12,0.0
146,S12,0.0
147,S12,0.0
148,S12,0.0
